Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Fos,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf
e2f847b8-f0cd-4c7f-9fa1-a1fb78c33430,34,Male,Aggression to pup,0.26,-3449.370919,3548.995608,Inhibitory,I-1,0,0,0,0,0,0,7.336427931,3.668205866,0,0,0,0,0,0,3.668205866,3.668205866,0,0,3.668205866,0,0,3.668205866,3.668205866,0,0,0,0,0,0,0,0,0,0,3.668205866,0,0,0,7.336427931,7.336427931,0,0,0,3.668205866,0,0,0,0,0,0,0,0,0,7.336427931,0,7.336427931,0,0,0,0,0,0,3.668205866,11.00328174,7.336427931,0,0,3.668205866,3.668205866,14.67111869,0,0,0,0,0,0,0,0,0,0,7.336427931,0,0,3.668205866,0,0,0,0,0,3.668205866,0,0,0,0,0,0,3.668205866,11.00328174,0,14.67111869,0,0,0,0,0,0,3.668205866,0,0,0,0,0,0,0,0,0,0,0,0,0,33.01731253,0,0,0,3.668205866,0,3.668205866,0,0,11.00328174,0,7.336427931,14.67111869,14.67111869,0,0,3.668205866,0,0,0,0,0.100281979,0.002169151,0.017316996,0,0.022948335,0.02772992,0,0,0,0.021601448,0.000394096,0,0.239412866,0,0.034403544,0,0.024219406,0.080846449,0.009561546,0,0
06668f45-97c0-4069-8fca-d51302447bc4,34,Male,Aggression to pup,0.26,-3447.090806,3510.480059,Inhibitory,I-15,1.248485028,0,1.248485028,0,1.248485028,0,14.98085459,3.74547839,0,0,3.74547839,0,0,0,0,0,0,0,0,0,0,4.993906996,0,1.248485028,0,3.74547839,1.248485028,1.248485028,1.248485028,0,0,0,0,4.993906996,0,0,0,4.993906996,1.248485028,1.248485028,0,0,0,0,0,0,2.496954648,1.248485028,0,0,0,0,3.74547839,1.248485028,4.993906996,0,1.248485028,0,8.739350601,0,0,3.74547839,3.74547839,4.993906996,0,1.248485028,0,3.74547839,44.940953,0,0,0,1.248485028,0,0,0,0,0,0,6.242358187,0,0,6.242358187,0,8.739350601,0,1.248485028,1.248485028,0,0,0,2.496954648,1.248485028,0,0,0,6.242358187,0,23.72293346,2.496954648,1.248485028,8.739350601,2.496954648,3.74547839,1.248485028,6.242358187,0,1.248485028,0,2.496954648,1.248485028,1.248485028,0,0,0,0,0,0,1.248485028,3.74547839,0,0,2.496954648,0,1.248485028,0,0,0,1.248485028,0,3.74547839,4.993906996,4.993906996,0,2.496954648,0,0,0,0,1.248485028,0,0,0.000985693,0.024554346,0,0.085992935,0,0,0,0.009099753,0.006313503,0,0.718185304,0,0.008314006,0,0.05795696,0.071909204,0.097822178,0.007162854,0.197903958
f29425da-d4ab-4541-8827-1b23bb58d0fe,34,Male,Aggression to pup,0.26,-3446.729398,3481.80869,Inhibitory,I-22,0,0,1.011916721,0,0,0,11.1310949,9.106481841,2.023848302,1.011916721,7.083324246,1.011916721,1.011916721,0,0,0,0,0,0,0,0,5.05954479,1.011916721,0,0,5.05954479,0,1.011916721,1.011916721,12.14316621,1.011916721,0,4.047658907,1.011916721,0,3.035710456,0,1.011916721,2.023848302,1.011916721,0,0,1.011916721,0,0,1.011916721,0,0,0,0,0,1.011916721,3.035710456,0,42.50107606,0,1.011916721,0,1.011916721,0,0,0,29.34589844,0,1.011916721,3.035710456,3.035710456,1.011916721,6.071474832,0,1.011916721,0,0,0,0,0,0,0,2.023848302,3.035710456,0,0,8.095362233,1.011916721,0,0,1.011916721,3.035710456,2.023848302,0,1.011916721,2.023848302,5.05954479,0,1.011916721,0,3.035710456,0,22.25947994,0,0,1.011916721,1.011916721,2.023848302,1.011916721,18.21321311,0,0,1.011916721,6.071474832,0,0,0,1.011916721,7.083324246,0,0,2.023848302,0,1.011916721,2.023848302,0,16.19095486,1.011916721,0,0,0,0,0,0,8.095362233,1.011916721,0,2.023848302,1.011916721,3.035710456,1.011916721,0,1.011916721,0,0,0,0,0,0.010916069,0.058627082,0,0,0,0.004269331,0,0,0.805427278,0,0,0,0,0.000919177,0,0,1.233880824
cb46df51-ac85-4fe8-98f7-a76d724fb1b6,34,Male,Aggression to pup,0.26,-3438.959158,3410.700789,OD Mature 2,,0,0,0,0,0,1.832761426,0,0.916372808,0,0,0,0,0,0,0.916372808,0,0.916372808,0,0,0,0,0.916372808,0,0,0,0,0,0,0,0,0,0,0.916372808,0,0,0,0,0,0.916372808,0,0,0,0,0,0.916372808,91.64031007,0,0,0,0,0,0,0.916372808,0,0,0,0,0.916372808,0,0,10.9977553,0,0.916372808,0.916372808,0.916372808,0,0.916372808,0.916372808,0,0,0,0,0,0,0,8.247407588,0,0.916372808,0,0,0,0,67.81767565,0.916372808,0,0,0,0,0,0.916372808,0,0.916372808,0,0,0,0,0.916372808,0,4.581873628,0,0,0.916372808,23.82561409,0,0.916372808,0,0,0,0,0,0,0,0,0,3.665519404,0,0,20.15923685,0,0.916372808,0,0,0,0.916372808,4.581873628,0,5.498303635,0,0,0,0,0,0,0,0,0.916372808,0,0,0,10.9977553,0.001668923,0,0.030141777,0,0,0.028129925,0,1.734387122,0,0.013865628,0,0,0,0,0.01181427,0,0.013164817,0.046328368,0.033884442,0.00995634,0
7fb223fa-66b5-4f5a-98a7-97e35f797f80,30,Male,Mating,0.16,-2538.983978,-3157.955673,Astrocyte,,0,0,46.11942694,0,0,184.481244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.562295973,2.562295973,0,0,0,0,0,0,0,0,0,0,0,10.24863954,0,0,0,0,0,0,2.562295973,0,0,0,2.562295973,0,0,2.562295973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.562295973,0,2.562295973,0,0,0,0,0,0,2.562295973,0,2.562295973,0,17.93651255,0,0,2.562295973,2.562295973,0,0,0,0,0,5.124632012,0,0,0,0,0,0,0,0,7.686803547,0,0,0,12.81020101,0,7.686803547,0,0,0,0,0,0,0,0,0,10.24863954,2.562295973,0,0,0,0,0,0,2.562295973,0,0,10.24863954,2.562295973,2.562295973,0,0,0,0,0,0,0,2.562295973,0,0,0,2.562295973,0,0,0.002148821,0,0.06096486,0.004147474,0.02316223,0,0.201508922,0,0,0,0,0,0,0,0,0.311112627,0.014083929,0,0
120524ad-4b8e-403c-8f90-25ac9c93fe10,30,Male,Mating,0.16,-2521.267922,-3064.450361,Astrocyte,,0,0,22.47469725,6.420787578,0,65.81900434,0,3.210367455,0,0,0,0,0,0,0,0,1.605193584,0,0,0,0,0,1.605193584,0,3.210367455,0,0,0,0,0,0,1.605193584,0,1.605193584,0,0,1.605193584,9.631633575,17.65520389,0,0,0,3.210367455,0,0,0,0,1.605193584,0,0,0,0,0,4.815539368,0,0,0,0,3.210367455,0,0,0,0,0,0,0,1.605193584,0,1.605193584,0,0,3.210367455,0,0,0,0,1.605193584,1.605193584,0,19.2628253,0,0,0,0,0,1.605193584,0,3.210367455,0,0,0,0,0,0,1.605193584,0,0,0,9.631633575,0,0,1.605193584,11.23770556,0,4.815539368,0,0,1.605193584,0,0,0,0,0,0,4.815539368,0,0,1.605193584,1.605193584,0,0,0,0,0,1.605193584,3.210367455,4.815539368,0,0,0,0,0,1.605193584,0,9.631633575,0,0,0,0,3.210367455,0,0,0,0,0.0005093,0.03785337,0,0,0.134642378,0,0,0,0,0,0,0,0,0,0.080448324,0,0
aaefeac2-3d51-4e48-8e7c-1c23c6bb8ba1,30,Male,Mating,0.16,-2519.243917,-3030.396338,Excitatory,E-1,0,1.041690932,2.083400937,3.125152421,1.041690932,0,5.208547384,2.083400937,0,0,1.041690932,3.125152421,0,0,1.041690932,0,0,0,13.5411917,1.041690932,2.083400937,23.95743795,3.125152421,0,1.041690932,2.083400937,1.041690932,1.041690932,0,0,0,0,2.083400937,1.041690932,0,0,1.041690932,6.250200218,7.292013491,0,0,0,4.16689933,0,0,0,0,0,1.041690932,1.041690932,0,1.041690932,9.375284158,6.250200218,0,0,0,1.041690932,1.041690932,0,0,1.041690932,12.50205896,0,0,5.208547384,6.250200218,0,20.83232562,1.041690932,0,0,0,0,0,0,0,1.041690932,0,2.083400937,0,0,3.125152421,0,11.45948237,1.041690932,7.292013491,0,2.083400937,0,0,2.083400937,3.125152421,0,0,0,3.125152421,1.041690932,84.36896183,4.16689933,2.083400937,1.041690932,0,1.041690932,0,9.375284158,2.083400937,1.041690932,1.041690932,0,1.041690932,1.041690932,0,2.083400937,1.041690932,0,0,2.083400937,0,12.50205896,0,0,0,0,3.125152421,0,0,0,0,1.041690932,4.16689933,0,1.041690932,0,3.125152421,1.041690932,0,0,1.041690932,1.041690932,0,0.003790544,0,0,0.025510237,0.026131453,0.003849946,0,0.036823901,0,0.009916342,0,0.27165704,0.237186009,0,0,0,0.062940611,0,0.184958116,0
623cdb43-9f3c-4735-9272-5c175469411b,30,Male,Mating,0.16,-2506.922211,-3063.739492,OD Immature 1,,0,0,0,0,2.677392619,5.35477239,0,0,2.677392619,0,0,0,2.677392619,0,0,0,0,0,0,0,0,8.032334236,0,0,0,0,0,0,0,0,0,0,0,2.677392619,0,0,0,16.06475274,2.677392619,0,0,0,2.677392619,0,0,0,0,5.35477239,2.677392619,2.677392619,0,0,0,0,0,0,0,0,0,0,16.06475274,8.032334236,2.677392619,0,0,5.35477239,5.35477239,0,2.677392619,0,2.677392619,0,0,0,0,0,0,0,0,2.677392619,5.35477239,0,0,0,5.35477239,0,2.677392619,0,0,2.677392619,0,2.677392619,2.677392619,0,0,0,2.677392619,0,2.677392619,18.74240241,24.09573964,0,0,2.677392619,0,0,0,0,0,0,0,0,0,0,5.35477239,0,0,5.35477239,0,0,0,0,0,0,0,5.35477239,2.677392619,0,0,0,0,2.677392619,0,0,0,0,16.06475274,0,0,0,0,0.002915862,0.007588959,0,0.023095089,0.052359195,0.003444138,0,0.0067061,0,0.008925735,0,0,0,0.009740091,0,0,0,0.015317098,0.006884372,0
683cc8f2-36ae-476f-9d04-df6f30fa3fb5,30,Male,Mating,0.16,-2510.583477,-3129.004654,Astrocyte,,0,0,16.11985177,3.582262873,0,59.10353281,0,1.791129584,0,0,0,0,1.791129584,0,0,0,1.791129584,0,0,0,0,5.373382741,3.582262873,0,3.582262873,0,0,0,0,0,0,0,0,0,0,0,1.791129584,12.53630091,30.44850465,0,0,0,1.791129584,0,0,0,0,1.791129584,0,0,0,0,0,3.582262873,0,0,0,0,3.582262873,0,0,1.791129584,1.791129584,0,0,1.791129584,0,0,0,0,0,0,0,0,0,0,0,0,0,35.82137482,0,0,0,0,1.791129584,0,1.791129584,0,1.791129584,1.791129584,0,0,0,0,0,0,3.582262873,1.791129584,3.582262873,1.791129584,0,0,0,0,3.582262873,0,0,0,0,1.791129584,0,0,0,0,5.373382741,0,0,0,0,1.791129584,0,0,0,0,8.955429472,0,0,1.791129584,0,0,1.791129584,3.582262873,0,3.582262873,0,0,3.582262873,0,0,7.164507644,0,0.004128746,0.020864731,0,0.032247881,0.016236525,0.009705682,0,0.161670605,0,0,0,0,0,0.020482825,0,0,0.003233441,0.034372581,0,0
52a500ea-fb0f-4786-a57a-f0f29f6453fb,30,Male,Mating,0.16,-2500.478942,-3027.928412,Microglia,,0,0,0,0,0,0,0,0,3.787513372,0,0,0,0,0,0,0,0,0,0,0,0,3.787513372,0,0,3.787513372,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575115927,0,0,0,3.787513372,0,0,0,0,0,0,0,0,0,0,3.787513372,0,0,0,0,0,0,0,0,7.575115927,0,0,0,3.787513372,0,3.787513372,0,7.575115927,0,0,0,0,0,11.36232054,0,0,3.787513372,0,0,0,0,3.787513372,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787513372,3.787513372,0,0,3.787513372,0,0,0,0,11.36232054,3.787513372,3.787513372,0,0,75.75382012,0,15.15102168,3.787513372,0,0,0,0,0,0,0,0,3.787513372,0,0,0,0,0,0,0,3.787513372,3.787513372,0,0,0,0,0,0,0.031948443,0,0,0,0.057613535,0.004674316,0.015968868,0,0.02262687,0,0.016959599,0,0,1.000598782,0,0,0,0,0,0.005284994,0
ee0bc4fe-24c4-4d88-92c6-cb2e61dcef55,30,Male,Mating,0.16,-2496.009482,-3051.159998,Inhibitory,I-7,1.627483515,0,0,26.03958364,1.627483515,0,21.15644096,0,0,1.627483515,0,6.510001089,1.627483515,0,0,0,0,0,0,0,0,4.882473779,0,1.627483515,0,32.5505775,0,0,0,1.627483515,0,0,0,1.627483515,0,1.627483515,0,13.02167834,0,0,0,0,1.627483515,0,0,0,0,0,0,0,0,1.627483515,14.64588018,1.627483515,26.03958364,0,0,0,0,1.627483515,0,0,14.64588018,1.627483515,0,22.78482717,0,0,52.07622176,3.255004268,0,0,0,0,0,1.627483515,0,3.255004268,0,0,0,0,8.137554915,0,1.627483515,0,1.627483515,13.02167834,0,0,0,0,0,0,0,9.764652136,0,0,56.96955947,0,1.627483515,1.627483515,0,3.255004268,0,9.764652136,0,0,1.627483515,6.510001089,0,0,0,0,6.510001089,0,1.627483515,0,1.627483515,1.627483515,0,0,0,1.627483515,3.255004268,0,1.627483515,0,1.627483515,0,11.39367205,4.882473779,0,1.627483515,0,3.255004268,0,0,0,0,0,0.00147338,0,0,0.012583159,0.215010413,0,0,0.000820287,0.004826546,0.002226011,0.020931021,1.064096512,0.618601729,0,0,0,0.177999212,0,0.024964916,0.17569589
ae3feadb-7218-4e1a-b02a-1c0260ee8d11,30,Male,Mating,0.16,-2491.950569,-3081.236967,Inhibitory,I-7,0,0,0,28.24152378,0,0,11.29419225,0,0,0,0,0,0,0,0,0,1.411903901,0,0,0,0,14.11819699,4.235763244,0,0,26.82915374,0,0,0,0,0,0,0,2.823842537,1.411903901,0,2.823842537,1.411903901,4.235763244,0,0,0,0,0,0,0,1.411903901,0,0,0,0,1.411903901,5.647678384,0,35.29944626,2.823842537,0,1.411903901,1.411903901,1.411903901,0,0,5.647678384,1.411903901,0,4.235763244,1.411903901,0,25.41192163,4.235763244,0,0,0,0,1.411903901,1.411903901,1.411903901,0,0,1.411903901,0,0,11.29419225,1.411903901,1.411903901,0,1.411903901,15.53103327,0,0,0,1.411903901,0,0,0,18.35530414,2.823842537,0,15.53103327,1.411903901,0,0,0,1.411903901,0,18.35530414,0,5.647678384,0,1.411903901,0,0,1.411903901,21.1768572,5.647678384,1.411903901,0,0,0,0,0,0,0,0,2.823842537,1.411903901,0,0,0,1.411903901,7.059720846,0,1.411903901,1.411903901,1.411903901,4.235763244,0,0,0,0,0,0.625249346,0,0,0,0.440854078,0,0,0,0.028650875,0.015034024,0.077717661,0.520092443,0.403912368,0,0,0,0.127571266,0,0.014695653,2.55467582
10a1c9e9-18c6-4ec3-a151-5e408b2efe44,30,Male,Mating,0.16,-2493.704339,-3115.960852,Ambiguous,,0,0,4.829750925,2.4149158,0,21.73526392,6.037201717,0,1.207445551,0,1.207445551,0,0,0,0,0,0,0,2.4149158,0,0,10.86588131,0,2.4149158,1.207445551,1.207445551,1.207445551,0,0,0,0,0,0,3.622319914,0,0,0,7.244607783,3.622319914,1.207445551,0,1.207445551,1.207445551,0,0,0,0,0,0,1.207445551,2.4149158,0,15.69552192,2.4149158,27.77398415,0,0,1.207445551,1.207445551,1.207445551,1.207445551,1.207445551,15.69552192,0,0,2.4149158,3.622319914,0,15.69552192,0,1.207445551,0,0,0,0,3.622319914,1.207445551,2.4149158,1.207445551,6.037201717,0,0,0,0,2.4149158,0,7.244607783,0,0,0,0,0,2.4149158,1.207445551,1.207445551,6.037201717,2.4149158,0,20.52781735,0,1.207445551,0,2.4149158,2.4149158,1.207445551,16.90605854,0,4.829750925,1.207445551,8.452136832,0,2.4149158,0,1.207445551,7.244607783,2.4149158,1.207445551,1.207445551,0,1.207445551,0,0,0,0,0,2.4149158,2.4149158,0,0,0,13.2823608,3.622319914,0,1.207445551,9.658595971,1.207445551,0,0,0,0,0,0.001691157,0,0,0.043157777,0.006810416,0.003449683,0,0.253712627,0,0.034139198,0.020493164,0.36842185,0.230574751,0,0,0,0.125594598,0,0.051298392,0
494613bc-9128-4945-ad94-b387286acfce,30,Male,Mating,0.16,-2493.190186,-3030.380501,Excitatory,E-3,0,0,0,0,0,1.658336779,3.31668144,41.46195639,0,0,3.31668144,6.633434792,1.658336779,0,0,0,0,0,1.658336779,0,6.633434792,13.26592709,0,0,1.658336779,0,0,0,0,0,1.658336779,0,0,0,0,0,3.31668144,3.31668144,0,0,0,0,14.92575389,0,1.658336779,0,0,1.658336779,1.658336779,0,0,1.658336779,6.633434792,8.291803138,0,0,1.658336779,0,0,0,0,4.975028759,4.975028759,0,0,6.633434792,1.658336779,0,11.60956196,0,0,0,0,0,0,4.975028759,0,0,1.658336779,0,0,3.31668144,1.658336779,0,0,0,1.658336779,1.658336779,0,0,0,1.658336779,16.58328437,0,1.658336779,0,6.633434792,0,53.0629824,6.633434792,0,1.658336779,0,0,0,14.92575389,0,3.31668144,4.975028759,0,0,0,8.291803138,0,4.975028759,0,0,0,1.658336779,39.80374267,0,0,0,1.658336779,3.31668144,0,0,0,0,1.658336779,8.291803138,0,1.658336779,1.658336779,9.949644015,3.31668144,0,1.658336779,0,0,0.251091288,0,0,0,0.025540935,0,0,0,0.206371309,0,0,0.00139777,0,1.815723465,0,0.012315298,0,0.084933202,0,0.052553064,0
ed4f23f2-1667-433c-bc2c-d55884a99cb9,30,Male,Mating,0.16,-2491.527711,-3160.091166,Astrocyte,,0,0,21.03941182,5.488286223,0,35.67752316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914740838,0,0,1.829436815,2.744208286,0,0,0,0,0,0,0,0.914740838,0,0,0,0,6.403038364,0,0,1.829436815,0,0,0,0,0,0,0,0,0,0.914740838,0,0,1.829436815,0,0,0.914740838,0,0,0,0,0,0,0.914740838,0,0,0,2.744208286,0.914740838,0,0,0,0,0,1.829436815,0,0,0,19.20691432,0,0,0,0,0,0,0,0.914740838,0.914740838,0,0,0,0,0,0,0,0,0,0.914740838,0,0,0,0,0,2.744208286,0,0,0,0.914740838,0,0,0,0.914740838,0,3.658863648,0,0,2.744208286,0,0.914740838,0,0,0,0,2.744208286,0.914740838,0,0,0,0,0.914740838,0,0,0.914740838,0.914740838,0,0,0,0,0,0,0.006062126,0.123173893,0.004219384,0.029556062,0.009060719,0,0,0.293510624,0.00499546,0,0,0,0,0.0024825,0.003599185,0,0,0.02060032,0.031480447,0
e5d874a1-9dc7-403b-bd4b-c761575be3b3,30,Male,Mating,0.16,-2486.926101,-3098.928264,Inhibitory,I-14,0,3.07633624,0,15.3832478,0,0,7.690804889,0,0,1.53816587,0,0,0,0,0,0,0,0,3.07633624,12.30454418,1.53816587,15.3832478,0,0,0,4.614485958,0,0,0,0,3.07633624,0,4.614485958,1.53816587,0,0,0,4.614485958,1.53816587,0,0,0,3.07633624,0,0,0,0,0,0,0,0,1.53816587,3.07633624,1.53816587,35.37474856,0,0,0,0,3.07633624,1.53816587,0,21.53201336,0,0,4.614485958,4.614485958,0,13.8422588,1.53816587,0,0,1.53816587,0,0,1.53816587,4.614485958,1.53816587,0,3.07633624,0,0,16.91843188,0,0,0,6.152535138,1.53816587,0,1.53816587,0,0,0,0,3.07633624,13.8422588,4.614485958,0,41.53045217,7.690804889,0,1.53816587,0,4.614485958,3.07633624,16.91843188,3.07633624,1.53816587,0,6.152535138,1.53816587,4.614485958,0,0,13.8422588,0,1.53816587,1.53816587,0,4.614485958,0,0,0,1.53816587,0,0,0,1.53816587,15.3832478,0,10.76792793,1.53816587,0,1.53816587,6.152535138,3.07633624,1.53816587,0,0,0,0,0.038800141,0,0,0,0.205133059,0,0,0,0,0.031974581,0.067529782,0,0.343352537,0,0,0,0.117354545,0,0,0.0344488
a2b511b5-4291-4fbb-8076-37f6beeca286,30,Male,Mating,0.16,-2483.856014,-3024.186099,Excitatory,E-1,5.477985924,0,0,0,0,5.477985924,3.652003149,1.825985961,0,1.825985961,0,7.303859646,0,0,0,0,0,3.652003149,16.43411876,0,0,36.52321139,1.825985961,0,1.825985961,1.825985961,3.652003149,0,0,0,1.825985961,0,3.652003149,12.7816114,0,0,0,3.652003149,5.477985924,0,0,0,0,0,0,0,1.825985961,0,0,0,0,1.825985961,5.477985924,16.43411876,0,0,0,0,0,0,0,9.129779688,7.303859646,0,0,0,1.825985961,3.652003149,20.0862815,0,5.477985924,0,0,0,1.825985961,0,0,0,0,3.652003149,0,1.825985961,0,0,7.303859646,0,1.825985961,1.825985961,0,0,0,0,5.477985924,1.825985961,0,0,1.825985961,0,71.21044145,5.477985924,0,0,1.825985961,0,1.825985961,16.43411876,1.825985961,0,0,0,0,0,0,1.825985961,3.652003149,1.825985961,0,0,1.825985961,14.60630176,0,0,0,0,0,0,0,1.825985961,0,0,3.652003149,0,16.43411876,0,1.825985961,0,0,20.0862815,0,0,0.018026774,0,0,0.036267792,0.017952703,0,0.02675541,0,0.091762065,0,0.038527497,0.038470108,0.92313601,1.863057037,0,0.016821686,0,0.086065455,0,0.808756063,0.246499188
64640e47-8a83-4776-8c21-af8492aab726,30,Male,Mating,0.16,-2478.849794,-3040.443009,Excitatory,E-3,0,0,2.389065793,2.389065793,0,0,0,35.8383356,0,0,0,2.389065793,0,0,0,0,2.389065793,0,0,0,2.389065793,14.33557273,0,4.778165808,0,2.389065793,0,0,0,0,0,0,0,0,0,0,0,4.778165808,2.389065793,0,0,0,16.72556144,0,2.389065793,0,4.778165808,0,0,0,0,0,2.389065793,7.167328052,0,0,0,0,0,0,0,0,7.167328052,0,7.167328052,0,0,4.778165808,9.556015032,0,0,0,0,0,0,0,4.778165808,0,2.389065793,2.389065793,2.389065793,0,2.389065793,0,2.389065793,0,0,0,0,0,4.778165808,0,28.6688013,0,0,0,4.778165808,0,74.05852056,0,0,0,0,0,2.389065793,14.33557273,0,0,2.389065793,2.389065793,0,0,0,0,2.389065793,0,0,0,0,16.72556144,0,0,0,0,9.556015032,0,2.389065793,0,2.389065793,2.389065793,9.556015032,0,0,23.88857318,4.778165808,9.556015032,0,0,0,0,0.181829973,0,0,0,0.034465473,0,0.025189147,0,0.329872483,0,0.080229417,0,0.148029373,1.565606221,0,0,0,0.073524598,0.057175281,0.057533175,0.036983867
ced606ad-f117-4afa-a0b8-f62017e659e1,30,Male,Mating,0.16,-2475.810185,-3058.897208,Excitatory,E-1,0,0,0,0,2.503563555,0,8.762701259,2.503563555,1.25180096,0,1.25180096,6.259053547,0,1.25180096,0,0,0,1.25180096,8.762701259,8.762701259,1.25180096,46.3151259,1.25180096,0,1.25180096,0,0,2.503563555,1.25180096,0,2.503563555,2.503563555,0,5.007171073,0,1.25180096,1.25180096,5.007171073,3.755432264,0,0,0,2.503563555,0,1.25180096,1.25180096,0,0,0,0,0,3.755432264,7.510792457,1.25180096,0,1.25180096,0,2.503563555,0,0,1.25180096,25.03754299,22.53423035,0,0,0,3.755432264,1.25180096,27.53645362,0,0,0,2.503563555,0,0,1.25180096,0,0,0,0,0,1.25180096,0,15.0213829,16.2742818,0,2.503563555,2.503563555,0,0,0,3.755432264,1.25180096,0,0,0,5.007171073,0,81.37586728,0,5.007171073,0,0,0,0,26.28977783,1.25180096,1.25180096,0,0,1.25180096,0,1.25180096,0,8.762701259,0,0,0,0,27.53645362,0,0,0,1.25180096,1.25180096,0,0,0,0,0,6.259053547,0,12.51761273,5.007171073,0,3.755432264,0,1.25180096,0,0,0,0,0.019124166,0.047270813,0,0.006629839,0,0,0.12345065,0,0.020957115,0.048617256,0.323091867,0.868185513,0,0,0,0.143338953,0,0.047391391,0.275175617
ab77e398-85ad-416e-8163-ceb83b2e234e,30,Male,Mating,0.16,-2465.943438,-3087.062572,Inhibitory,I-7,0,0,4.296512481,12.88992817,0,0,1.432148006,1.432148006,0,1.432148006,4.296512481,0,0,0,0,1.432148006,1.432148006,1.432148006,2.864292571,0,0,15.7532859,0,0,0,7.160748615,0,0,0,0,0,1.432148006,0,4.296512481,0,0,0,1.432148006,1.432148006,0,1.432148006,0,8.592901828,0,0,0,0,0,0,0,0,0,4.296512481,4.296512481,20.0523218,0,0,1.432148006,0,0,0,0,7.160748615,0,0,11.4566138,2.864292571,0,7.160748615,2.864292571,0,0,1.432148006,1.432148006,0,1.432148006,7.160748615,1.432148006,0,0,1.432148006,2.864292571,4.296512481,0,2.864292571,0,4.296512481,0,0,0,0,0,4.296512481,0,0,1.432148006,1.432148006,0,21.48019116,5.72868194,0,0,0,1.432148006,0,15.7532859,0,20.0523218,0,15.7532859,0,0,1.432148006,0,12.88992817,0,0,0,0,2.864292571,0,0,0,0,1.432148006,0,0,0,0,0,5.72868194,0,2.864292571,2.864292571,2.864292571,4.296512481,0,0,0,0,0,0.003751021,0,0,0.024889397,0,0.016520871,0,0.016118363,0,0.019913405,0,0.504146024,0.138164407,0,0,0,0.211936876,0,0.01696077,0
